Year,Month,Day,PM
2013,06,30,180.4166667
2013,07,01,143.2916667
2013,07,02,17.45833333
2013,07,03,31.83333333
2013,07,04,28.29166667
2013,07,05,23.125
2013,07,06,60.95833333
2013,07,07,92.375
2013,07,08,91.29166667
2013,07,09,83.29166667
2013,07,10,36.83333333
2013,07,11,41.25
2013,07,12,72.70833333
2013,07,13,107.7083333
2013,07,14,87.5
2013,07,15,62.5
2013,07,16,26.625
2013,07,17,49.95652174
2013,07,18,134.9583333
2013,07,19,123.5833333
2013,07,20,98.625
2013,07,21,70.875
2013,07,22,100.6111111
2013,07,23,43.33333333
2013,07,24,40
2013,07,25,33.29166667
2013,07,26,55.33333333
2013,07,27,111.4583333
2013,07,28,58.375
2013,07,29,69.25
2013,07,30,99.83333333
2013,07,31,44.125
2013,08,01,46.58333333
2013,08,02,69.125
2013,08,03,34.75
2013,08,04,82.33333333
2013,08,05,45.41666667
2013,08,06,125.4583333
2013,08,07,31.375
2013,08,08,32.29166667
2013,08,09,37.33333333
2013,08,10,88.875
2013,08,11,122.2916667
2013,08,12,54.25
2013,08,13,78.04166667
2013,08,14,62.45833333
2013,08,15,106
2013,08,16,106.6666667
2013,08,17,38.875
2013,08,18,15.82608696
2013,08,19,25.79166667
2013,08,20,94.30434783
2013,08,21,100.9583333
2013,08,22,121.2380952
2013,08,23,58.33333333
2013,08,24,39.375
2013,08,25,43.79166667
2013,08,26,54.20833333
2013,08,27,53.66666667
2013,08,28,76.20833333
2013,08,29,32
2013,08,30,16.8
2013,08,31,24.625
2013,09,01,49.125
2013,09,02,60.33333333
2013,09,03,101.7083333
2013,09,04,78.875
2013,09,05,25.91666667
2013,09,06,80.29166667
2013,09,07,81.70833333
2013,09,08,108.4166667
2013,09,09,87.58333333
2013,09,10,67.16666667
2013,09,11,72.20833333
2013,09,12,150.7916667
2013,09,13,108.2272727
2013,09,14,69
2013,09,15,24
2013,09,16,60.5
2013,09,17,103.6666667
2013,09,18,115.5416667
2013,09,19,123.75
2013,09,20,65.125
2013,09,21,51.41666667
2013,09,22,95.66666667
2013,09,23,38.83333333
2013,09,24,14.66666667
2013,09,25,18.125
2013,09,26,59.95652174
2013,09,27,193.7083333
2013,09,28,246.8333333
2013,09,29,226.625
2013,09,30,147.75
2013,10,01,71.45833333
2013,10,02,19.54166667
2013,10,03,61.04166667
2013,10,04,168.1666667
2013,10,05,306
2013,10,06,213.4166667
2013,10,07,91.29166667
2013,10,08,63.5
2013,10,09,146.5
2013,10,10,81.58333333
2013,10,11,59.29166667
2013,10,12,70.45833333
2013,10,13,57.33333333
2013,10,14,37.83333333
2013,10,15,23.29166667
2013,10,16,64.04166667
2013,10,17,162.8333333
2013,10,18,248.1666667
2013,10,19,68
2013,10,20,29.58333333
2013,10,21,100.1666667
2013,10,22,147.8181818
2013,10,23,25.75
2013,10,24,23.75
2013,10,25,47.29166667
2013,10,26,73.375
2013,10,27,228.5416667
2013,10,28,314.3333333
2013,10,29,29.875
2013,10,30,98.79166667
2013,10,31,167.375
2013,11,01,217
2013,11,02,286.7916667
2013,11,03,47.45833333
2013,11,04,53.25
2013,11,05,203.4583333
2013,11,06,113.6666667
2013,11,07,44.5
2013,11,08,162.7083333
2013,11,09,96.875
2013,11,10,19.33333333
2013,11,11,41.625
2013,11,12,62.5
2013,11,13,198.2916667
2013,11,14,66.04166667
2013,11,15,118.375
2013,11,16,47.33333333
2013,11,17,13.83333333
2013,11,18,11.70833333
2013,11,19,42.2173913
2013,11,20,77.625
2013,11,21,131
2013,11,22,174.1666667
2013,11,23,221.6956522
2013,11,24,93.95833333
2013,11,25,24.08333333
2013,11,26,26.20833333
2013,11,27,7.416666667
2013,11,28,27.16666667
2013,11,29,59.54166667
2013,11,30,34.70833333
2013,12,01,84.70833333
2013,12,02,136.5833333
2013,12,03,89.75
2013,12,04,112.75
2013,12,05,49.29166667
2013,12,06,164.9166667
2013,12,07,348.5
2013,12,08,214.4166667
2013,12,09,19.45833333
2013,12,10,27.25
2013,12,11,30.79166667
2013,12,12,22.70833333
2013,12,13,69.54166667
2013,12,14,62.91666667
2013,12,15,59.375
2013,12,16,183.375
2013,12,17,77.5
2013,12,18,56.29166667
2013,12,19,41.25
2013,12,20,36.5
2013,12,21,91.29166667
2013,12,22,181.2083333
2013,12,23,145.75
2013,12,24,316.75
2013,12,25,170.125
2013,12,26,14.625
2013,12,27,32.625
2013,12,28,21.7826087
2013,12,29,53.35294118
2013,12,30,45.21428571
2013,12,31,49.33333333
2014,01,01,58.41666667
2014,01,02,167.625
2014,01,03,54.45833333
2014,01,04,154.875
2014,01,05,101.4166667
2014,01,06,154.5833333
2014,01,07,112.875
2014,01,08,21.41666667
2014,01,09,33.125
2014,01,10,81.29166667
2014,01,11,152.625
2014,01,12,28.52631579
2014,01,13,127.875
2014,01,14,119.4583333
2014,01,15,210.375
2014,01,16,448.4166667
2014,01,17,154.5
2014,01,18,76.75
2014,01,19,124.75
2014,01,20,10.25
2014,01,21,47.20833333
2014,01,22,162.9545455
2014,01,23,288.4166667
2014,01,24,152.375
2014,01,25,33.70833333
2014,01,26,59
2014,01,27,96.16666667
2014,01,28,46.58333333
2014,01,29,149.2916667
2014,01,30,71.33333333
2014,01,31,166.2083333
2014,02,01,155.0833333
2014,02,02,68.91666667
2014,02,03,7.125
2014,02,04,29.95833333
2014,02,05,103.8333333
2014,02,06,143.25
2014,02,07,102.875
2014,02,08,56
2014,02,09,13.45833333
2014,02,10,26.20833333
2014,02,11,131.25
2014,02,12,145.5833333
2014,02,13,210.9583333
2014,02,14,299.6666667
2014,02,15,363.7916667
2014,02,16,264.8333333
2014,02,17,75.79166667
2014,02,18,70.26086957
2014,02,19,79.83333333
2014,02,20,271
2014,02,21,330.4166667
2014,02,22,335.5416667
2014,02,23,295.9565217
2014,02,24,352.5833333
2014,02,25,449.75
2014,02,26,386.4166667
2014,02,27,20.375
2014,02,28,102.6666667
2014,03,01,83.125
2014,03,02,162.125
2014,03,03,243.5416667
2014,03,04,49.29166667
2014,03,05,24.875
2014,03,06,20.375
2014,03,07,61.5
2014,03,08,175.75
2014,03,09,119.75
2014,03,10,108.5
2014,03,11,195.7916667
2014,03,12,19.16666667
2014,03,13,22.25
2014,03,14,24.875
2014,03,15,114.5833333
2014,03,16,122.2916667
2014,03,17,85.83333333
2014,03,18,40.41666667
2014,03,19,58.66666667
2014,03,20,10.16666667
2014,03,21,28.56521739
2014,03,22,66.125
2014,03,23,158.6666667
2014,03,24,245.7083333
2014,03,25,224.2083333
2014,03,26,317.875
2014,03,27,257.4166667
2014,03,28,151.4583333
2014,03,29,38.79166667
2014,03,30,34.29166667
2014,03,31,155.2916667
2014,04,01,130.2916667
2014,04,02,105.4583333
2014,04,03,23.375
2014,04,04,32.29166667
2014,04,05,26.5
2014,04,06,57.79166667
2014,04,07,99.95833333
2014,04,08,168.0416667
2014,04,09,146.5833333
2014,04,10,86.2173913
2014,04,11,61.41666667
2014,04,12,119.625
2014,04,13,163.25
2014,04,14,238.1818182
2014,04,15,66.66666667
2014,04,16,68.75
2014,04,17,118.75
2014,04,18,142.7083333
2014,04,19,64
2014,04,20,68.25
2014,04,21,50.79166667
2014,04,22,77.41666667
2014,04,23,121.2083333
2014,04,24,113.6666667
2014,04,25,121.0416667
2014,04,26,39.54166667
2014,04,27,67.33333333
2014,04,28,69.125
2014,04,29,105.7083333
2014,04,30,111.875
2014,05,01,121.5833333
2014,05,02,37.79166667
2014,05,03,81.08333333
2014,05,04,47.41666667
2014,05,05,46.625
2014,05,06,101.5
2014,05,07,89.41666667
2014,05,08,87.75
2014,05,09,67.625
2014,05,10,54.375
2014,05,11,30.66666667
2014,05,12,47.33333333
2014,05,13,58.66666667
2014,05,14,22.875
2014,05,15,85.875
2014,05,16,74.91666667
2014,05,17,67.70833333
2014,05,18,102.9166667
2014,05,19,112.875
2014,05,20,85.86363636
2014,05,21,102
2014,05,22,136.4583333
2014,05,23,80.91666667
2014,05,24,89.625
2014,05,25,71.41666667
2014,05,26,20.41666667
2014,05,27,29.91666667
2014,05,28,31.41666667
2014,05,29,46.83333333
2014,05,30,90.95833333
2014,05,31,115.75
2014,06,01,50.70833333
2014,06,02,33.41666667
2014,06,03,41.45833333
2014,06,04,63.65217391
2014,06,05,67.86956522
2014,06,06,55.34782609
2014,06,07,12.52173913
2014,06,08,36.2173913
2014,06,09,30.33333333
2014,06,10,78.04166667
2014,06,11,43.91666667
2014,06,12,31.625
2014,06,13,59.70833333
2014,06,14,47.5
2014,06,15,115.6666667
2014,06,16,138.5
2014,06,17,75.875
2014,06,18,71.38095238
2014,06,19,123.8333333
2014,06,20,45.875
2014,06,21,54.54166667
2014,06,22,33.79166667
2014,06,23,23.04166667
2014,06,24,54.08333333
2014,06,25,97.16666667
2014,06,26,116.8333333
2014,06,27,17.20833333
2014,06,28,20.25
2014,06,29,49.75
2014,06,30,69.625
2014,07,01,101.5833333
2014,07,02,69.5
2014,07,03,217.5
2014,07,04,199.2083333
2014,07,05,121.2916667
2014,07,06,191.2916667
2014,07,07,149.875
2014,07,08,81.375
2014,07,09,24.625
2014,07,10,31.375
2014,07,11,30.83333333
2014,07,12,14.52631579
2014,07,13,22.16666667
2014,07,14,29.91666667
2014,07,15,52.08333333
2014,07,16,110.2916667
2014,07,17,146.7916667
2014,07,18,115.75
2014,07,19,61.25
2014,07,20,60.54166667
2014,07,21,24.875
2014,07,22,14.77272727
2014,07,23,24.75
2014,07,24,69.95833333
2014,07,25,73.16666667
2014,07,26,93
2014,07,27,97.58333333
2014,07,28,102.5416667
2014,07,29,107
2014,07,30,137.9166667
2014,07,31,179.6666667
2014,08,01,127.75
2014,08,02,96.625
2014,08,03,102.9166667
2014,08,04,32
2014,08,05,22.79166667
2014,08,06,36.75
2014,08,07,61.58333333
2014,08,08,59.04166667
2014,08,09,77.91666667
2014,08,10,36.375
2014,08,11,22.41666667
2014,08,12,26.08333333
2014,08,13,27
2014,08,14,28.41666667
2014,08,15,43.41666667
2014,08,16,65.375
2014,08,17,48.08333333
2014,08,18,56.45454545
2014,08,19,77.20833333
2014,08,20,91.93333333
2014,08,21,117.5416667
2014,08,22,58.20833333
2014,08,23,117.75
2014,08,24,19.79166667
2014,08,25,15.79166667
2014,08,26,23.33333333
2014,08,27,56.54166667
2014,08,28,83.75
2014,08,29,86.16666667
2014,08,30,149.2083333
2014,08,31,89.45833333
2014,09,01,112.375
2014,09,02,25.54166667
2014,09,03,13.16666667
2014,09,04,43.41666667
2014,09,05,96.08333333
2014,09,06,134.5833333
2014,09,07,141.4166667
2014,09,08,8.916666667
2014,09,09,39.79166667
2014,09,10,69.16666667
2014,09,11,95.08333333
2014,09,12,68.08333333
2014,09,13,64.5
2014,09,14,44.58333333
2014,09,15,18.08333333
2014,09,16,47.40909091
2014,09,17,36.66666667
2014,09,18,68.875
2014,09,19,99.43478261
2014,09,20,138.7083333
2014,09,21,89.70833333
2014,09,22,108.875
2014,09,23,63.95454545
2014,09,24,33.5
2014,09,25,121.25
2014,09,26,140.2916667
2014,09,27,35.58333333
2014,09,28,66.875
2014,09,29,52.33333333
2014,09,30,28.29166667
2014,10,01,82.70833333
2014,10,02,67.41666667
2014,10,03,128.3333333
2014,10,04,84.54166667
2014,10,05,33.83333333
2014,10,06,36
2014,10,07,152.5833333
2014,10,08,308.8333333
2014,10,09,378.0416667
2014,10,10,321.125
2014,10,11,184.25
2014,10,12,6.791666667
2014,10,13,16.66666667
2014,10,14,51.83333333
2014,10,15,49.04166667
2014,10,16,42.625
2014,10,17,117.5833333
2014,10,18,211.5833333
2014,10,19,273.9583333
2014,10,20,209.3913043
2014,10,21,45.20833333
2014,10,22,94.875
2014,10,23,147.25
2014,10,24,267.8333333
2014,10,25,366.9583333
2014,10,26,71.5
2014,10,27,33
2014,10,28,69.33333333
2014,10,29,135.5833333
2014,10,30,190.1666667
2014,10,31,185.5
2014,11,01,43.20833333
2014,11,02,7.958333333
2014,11,03,27.20833333
2014,11,04,131.7083333
2014,11,05,70.08333333
2014,11,06,15.43478261
2014,11,07,53.08333333
2014,11,08,80.25
2014,11,09,65.5
2014,11,10,81.33333333
2014,11,11,43.70833333
2014,11,12,6.541666667
2014,11,13,27.04347826
2014,11,14,46.16666667
2014,11,15,173.7916667
2014,11,16,111.5
2014,11,17,26.70833333
2014,11,18,91
2014,11,19,327.0416667
2014,11,20,328.85
2014,11,21,74.3125
2014,11,22,48.08333333
2014,11,23,133.5833333
2014,11,24,89.875
2014,11,25,182.875
2014,11,26,308.2916667
2014,11,27,62.25
2014,11,28,103.0833333
2014,11,29,302.5
2014,11,30,83.33333333
2014,12,01,13.66666667
2014,12,02,56.29166667
2014,12,03,20.70833333
2014,12,04,9
2014,12,05,44.86363636
2014,12,06,68.95833333
2014,12,07,51.75
2014,12,08,58.22222222
2014,12,09,358.6153846
2014,12,10,130.75
2014,12,11,24.375
2014,12,12,13.875
2014,12,13,51.33333333
2014,12,14,102.4583333
2014,12,15,82.04166667
2014,12,16,11.25
2014,12,17,104.8333333
2014,12,18,173.1666667
2014,12,19,66.625
2014,12,20,9.933333333
2014,12,21,20.54166667
2014,12,22,98.95833333
2014,12,23,96.5
2014,12,24,14.41666667
2014,12,25,30.04166667
2014,12,26,173.1666667
2014,12,27,247.9166667
2014,12,28,196.4166667
2014,12,29,151.7916667
2014,12,30,38.625
2014,12,31,10.45833333
2015,01,01,54.58333333
2015,01,02,63.54166667
2015,01,03,209.25
2015,01,04,201.1666667
2015,01,05,90.875
2015,01,06,43.16666667
2015,01,07,73.66666667
2015,01,08,168.25
2015,01,09,99.79166667
2015,01,10,178.75
2015,01,11,34.70833333
2015,01,12,109.1666667
2015,01,13,194.5416667
2015,01,14,238.0833333
2015,01,15,374.826087
2015,01,16,88.5
2015,01,17,72.33333333
2015,01,18,78.04166667
2015,01,19,50
2015,01,20,89
2015,01,21,16.45833333
2015,01,22,122.2916667
2015,01,23,227.1666667
2015,01,24,80.04166667
2015,01,25,126.5217391
2015,01,26,88
2015,01,27,20.91666667
2015,01,28,45.33333333
2015,01,29,58.625
2015,01,30,11.375
2015,01,31,39.76190476
2015,02,01,84.95833333
2015,02,02,152.7083333
2015,02,03,106.1304348
2015,02,04,10.91666667
2015,02,05,27.83333333
2015,02,06,73.54166667
2015,02,07,8.958333333
2015,02,08,29.20833333
2015,02,09,118.875
2015,02,10,131.375
2015,02,11,47.80952381
2015,02,12,35.5
2015,02,13,147.826087
2015,02,14,268.5
2015,02,15,285.0416667
2015,02,16,110.875
2015,02,17,27.45833333
2015,02,18,47.41666667
2015,02,19,192.7826087
2015,02,20,139.0416667
2015,02,21,147.375
2015,02,22,42.70833333
2015,02,23,57.41666667
2015,02,24,169.25
2015,02,25,61.95833333
2015,02,26,15.29166667
2015,02,27,26.83333333
2015,02,28,141.4583333
2015,03,01,39.625
2015,03,02,63.91666667
2015,03,03,7.75
2015,03,04,24.25
2015,03,05,112.2916667
2015,03,06,207.7916667
2015,03,07,228.0416667
2015,03,08,113.9583333
2015,03,09,7.541666667
2015,03,10,31.5
2015,03,11,46.29166667
2015,03,12,77.45833333
2015,03,13,69.16666667
2015,03,14,103.8333333
2015,03,15,118.125
2015,03,16,216.125
2015,03,17,194.7916667
2015,03,18,50.79166667
2015,03,19,92.58333333
2015,03,20,43.54166667
2015,03,21,18.60869565
2015,03,22,22.04166667
2015,03,23,36.45833333
2015,03,24,87.25
2015,03,25,120.5
2015,03,26,98.875
2015,03,27,84.85714286
2015,03,28,30.66666667
2015,03,29,93.80952381
2015,03,30,154.6666667
2015,03,31,125.9583333
2015,04,01,53.875
2015,04,02,35.83333333
2015,04,03,31.16666667
2015,04,04,66.5
2015,04,05,56.41666667
2015,04,06,21.6875
2015,04,07,25.75
2015,04,08,102.625
2015,04,09,166.75
2015,04,10,157.5833333
2015,04,11,150.25
2015,04,12,17.45833333
2015,04,13,36.79166667
2015,04,14,64.45833333
2015,04,15,156.9166667
2015,04,16,36.39130435
2015,04,17,79.54166667
2015,04,18,138.5
2015,04,19,61.04166667
2015,04,20,74.70833333
2015,04,21,61.5
2015,04,22,53.70833333
2015,04,23,57.20833333
2015,04,24,62.375
2015,04,25,89.91666667
2015,04,26,109.1666667
2015,04,27,91.41666667
2015,04,28,49.95833333
2015,04,29,118.4583333
2015,04,30,116.875
2015,05,01,120.7916667
2015,05,02,45.125
2015,05,03,48.125
2015,05,04,25.08333333
2015,05,05,49.83333333
2015,05,06,25.08333333
2015,05,07,50.41666667
2015,05,08,55.83333333
2015,05,09,37.52380952
2015,05,10,42.875
2015,05,11,27.43478261
2015,05,12,33.83333333
2015,05,13,74.375
2015,05,14,20.625
2015,05,15,32.25
2015,05,16,50.41666667
2015,05,17,133.375
2015,05,18,59.66666667
2015,05,19,12.66666667
2015,05,20,15.75
2015,05,21,36.79166667
2015,05,22,63.5
2015,05,23,98.16666667
2015,05,24,114.875
2015,05,25,96.25
2015,05,26,83.16666667
2015,05,27,99.91666667
2015,05,28,108.5
2015,05,29,71.33333333
2015,05,30,66.79166667
2015,05,31,59.41666667
2015,06,01,105.25
2015,06,02,36.58333333
2015,06,03,35.16666667
2015,06,04,47.375
2015,06,05,49.08333333
2015,06,06,22.83333333
2015,06,07,16.125
2015,06,08,19.41666667
2015,06,09,53.16666667
2015,06,10,75.41666667
2015,06,11,22.16666667
2015,06,12,6.625
2015,06,13,15.80952381
2015,06,14,19.16666667
2015,06,15,83.30434783
2015,06,16,94.375
2015,06,17,37.625
2015,06,18,19.54166667
2015,06,19,22.04166667
2015,06,20,24.375
2015,06,21,42.79166667
2015,06,22,82.58333333
2015,06,23,157.6666667
2015,06,24,89.08333333
2015,06,25,95.83333333
2015,06,26,76
2015,06,27,72.79166667
2015,06,28,117.5833333
2015,06,29,88.33333333
2015,06,30,12.79166667
2015,07,01,17.375
2015,07,02,8.375
2015,07,03,25.16666667
2015,07,04,32.26086957
2015,07,05,54.625
2015,07,06,57.875
2015,07,07,57.75
2015,07,08,99.875
2015,07,09,59.08333333
2015,07,10,43.83333333
2015,07,11,85.83333333
2015,07,12,91.58333333
2015,07,13,43.54166667
2015,07,14,32.95652174
2015,07,15,35.75
2015,07,16,37.29166667
2015,07,17,35.95833333
2015,07,18,42.83333333
2015,07,19,69.79166667
2015,07,20,83.04166667
2015,07,21,107.9166667
2015,07,22,53.20833333
2015,07,23,43.41666667
2015,07,24,52.04166667
2015,07,25,80.91666667
2015,07,26,102.8333333
2015,07,27,57
2015,07,28,50.66666667
2015,07,29,81.125
2015,07,30,37.875
2015,07,31,23.91666667
2015,08,01,72.45833333
2015,08,02,65.375
2015,08,03,60.58333333
2015,08,04,20.91666667
2015,08,05,71
2015,08,06,57.54166667
2015,08,07,82.33333333
2015,08,08,45.75
2015,08,09,54.33333333
2015,08,10,45.625
2015,08,11,87.04166667
2015,08,12,83.125
2015,08,13,109.125
2015,08,14,58.45833333
2015,08,15,22.58333333
2015,08,16,40.95833333
2015,08,17,73.20833333
2015,08,18,45.04347826
2015,08,19,54
2015,08,20,30.25
2015,08,21,14.58333333
2015,08,22,18.54166667
2015,08,23,18.91666667
2015,08,24,15.25
2015,08,25,15.45833333
2015,08,26,10.79166667
2015,08,27,12.45833333
2015,08,28,15.41666667
2015,08,29,26.95833333
2015,08,30,27.79166667
2015,08,31,28.20833333
2015,09,01,10.91666667
2015,09,02,8.583333333
2015,09,03,15.33333333
2015,09,04,49.79166667
2015,09,05,20.58333333
2015,09,06,17.16666667
2015,09,07,27.04166667
2015,09,08,60.16666667
2015,09,09,35.79166667
2015,09,10,8.833333333
2015,09,11,9
2015,09,12,7.625
2015,09,13,18.95833333
2015,09,14,58.59090909
2015,09,15,105.875
2015,09,16,127.1666667
2015,09,17,138.75
2015,09,18,73.04166667
2015,09,19,19.04166667
2015,09,20,80.29166667
2015,09,21,79.70833333
2015,09,22,115.875
2015,09,23,28.66666667
2015,09,24,89.875
2015,09,25,19.82608696
2015,09,26,27.625
2015,09,27,45.83333333
2015,09,28,47.66666667
2015,09,29,41.5
2015,09,30,23.375
2015,10,01,14.66666667
2015,10,02,23.08333333
2015,10,03,23.08333333
2015,10,04,109.7083333
2015,10,05,202.5
2015,10,06,267.7083333
2015,10,07,219.9583333
2015,10,08,8.958333333
2015,10,09,25.33333333
2015,10,10,6.333333333
2015,10,11,7.041666667
2015,10,12,13.70833333
2015,10,13,40.45833333
2015,10,14,115.5
2015,10,15,112.5833333
2015,10,16,214.5
2015,10,17,302.6666667
2015,10,18,51.25
2015,10,19,63.5
2015,10,20,75.16666667
2015,10,21,52.125
2015,10,22,29.91666667
2015,10,23,51.625
2015,10,24,51.08333333
2015,10,25,30.29166667
2015,10,26,30.58333333
2015,10,27,14.70833333
2015,10,28,7.75
2015,10,29,9.166666667
2015,10,30,25.66666667
2015,10,31,45.5
2015,11,01,75.5
2015,11,02,90.79166667
2015,11,03,165.2916667
2015,11,04,207.5833333
2015,11,05,102.7916667
2015,11,06,17.25
2015,11,07,15.33333333
2015,11,08,54.41666667
2015,11,09,144.2083333
2015,11,10,136.125
2015,11,11,117.7083333
2015,11,12,165.5833333
2015,11,13,206.6666667
2015,11,14,259.2916667
2015,11,15,202.0833333
2015,11,16,56.70833333
2015,11,17,55.125
2015,11,18,62.08333333
2015,11,19,82.75
2015,11,20,68.54166667
2015,11,21,47.79166667
2015,11,22,50.375
2015,11,23,25.625
2015,11,24,31.41666667
2015,11,25,49.70833333
2015,11,26,36.08333333
2015,11,27,251.375
2015,11,28,300.5416667
2015,11,29,253.1666667
2015,11,30,412.75
2015,12,01,464.375
2015,12,02,6.75
2015,12,03,9.541666667
2015,12,04,29.375
2015,12,05,40.54166667
2015,12,06,159.826087
2015,12,07,183.2608696
2015,12,08,275.5
2015,12,09,266.6363636
2015,12,10,96.875
2015,12,11,44.83333333
2015,12,12,159.0416667
2015,12,13,188.125
2015,12,14,144.375
2015,12,15,6.083333333
2015,12,16,7.347826087
2015,12,17,65.0952381
2015,12,18,74.29166667
2015,12,19,168.6428571
2015,12,20,238.2083333
2015,12,21,241.125
2015,12,22,336.9583333
2015,12,23,254.5416667
2015,12,24,100.4166667
2015,12,25,537.25
2015,12,26,254.3333333
2015,12,27,56.20833333
2015,12,28,112.4166667
2015,12,29,331.875
2015,12,30,101.75
2015,12,31,70.875
